Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSGP)|Cover title: USAID-municipality : Concern Worldwide Bangladesh --|child survival partnership program : final evaluation report --|Saidpur and Parbatipur Municipalities, Rajshahi Division,|Bangladesh : cooperative agreement no. FAO-A-00-98-00077-00|Title supplied by cataloger","Final Evaluation Report","Documents","FAO-A-00-98-00077-00","","12/1/2004 12:00:00 AM","","Child survival activities|Maternal child health care|Private voluntary organizations|Urban areas|Partnerships|Human capacity development|Community health care|Behavior change|IEC|Project sustainability|Quality of care","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACF065.pdf","325 KB","010283 - Concern Worldwide","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","Pyle, David F.|Hossain, Jahangir|et al.","Child survival","21 Dec 2004","","","","[USAID-Concern Worldwide Municipality Partnership Child Survival Program], Saidpur and Parbatipur Municipalities, Rajashi Division, Bangladesh : final evaluation report","","PD-ACF-065","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NDY4","Bangladesh","9380500|9363114"
"","","Final Evaluation Report","Documents","","","10/1/2004 12:00:00 AM","","Access to education|Girls|School attendance|Enrollment|Community participation|Local groups|Health education|Reproductive health|Community mobilization","Ghana","http://pdf.usaid.gov/pdf_docs/PDACF079.pdf","294 KB","","","008547 - USAID. Mission to Ghana|010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development","English","application/pdf","Final evaluation","","Ofori-Bah, Adeline|Kudzi, Avril|Donnay, Tim","Girls' education","Oct 2004","","","","Evaluation of the community mobilization component of strategies for advancing girls' education (SAGE), phase I and II in Ghana","","PD-ACF-079","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NDgw","Ghana",""
"","","Special Evaluation","Documents","680-G-00-01-00294-00","","2/1/2004 12:00:00 AM","","Primary education|Teacher education|Teacher training","Benin","http://pdf.usaid.gov/pdf_docs/PDACF080.pdf","203 KB","009776 - International Foundation for Education and Self-Help","","008514 - USAID. Mission to Benin","French","application/pdf","Interim evaluation","","David-Gnahoui, Emmanuel M.","Teacher education","Feb 2004","","","","Evaluation a mi-parcours du projet de formation continue des enseignants du primaire = Primary education teacher training project-PETTP II : subvention no 680-G-00-01-00294-00 -- rapport condense","","PD-ACF-080","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NDgx","Benin",""
"","Regional HIV/AIDS program Southern Africa (RHAP)","Special Evaluation","Documents","","","11/1/2004 12:00:00 AM","","HIV/AIDS|Disease prevention and control|Health education|Behavior change|Health delivery|Sexually transmitted diseases|Condoms|Social marketing|Border areas|Cross-border linkages|Cross-border trade","Southern Africa","http://pdf.usaid.gov/pdf_docs/PDACF105.pdf","4,005 KB","010929 - USAID. Bur. for Global Health. Ofc. of HIV/AIDS","","","English","application/pdf","Cross-border activities|High-risk groups|Interim evaluation","","Martin, Janean","HIV / AIDS","Nov 2004","","","","Corridors of hope regional HIV/AIDS cross-border prevention program : secondary analysis and document review","","PD-ACF-105","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NTQ1","Regional Ctr for Southern Africa (RCSA)",""
"","","Special Evaluation","Documents","","","5/1/2004 12:00:00 AM","","Epidemiology|Public health care|Disease prevention and control|Management information systems|Reporting systems|Health records|Human behavior|Monitoring|Health professional education|Communicable diseases|Mortality rate|Health care administration|At-risk groups","Jordan","http://pdf.usaid.gov/pdf_docs/PDACF107.pdf","46 KB","011570 - U.S. Public Health Service. Centers for Disease Control and Prevention (CDC). National Center for Environmental Health (NCEH)","","008564 - USAID. Mission to Jordan","English","application/pdf","Noncommunicable diseases|Hospitalization|Risk assessment|Interim evaluation","","Dannenberg, Andrew L.|Douglas, Kathy A.","Disease prevention and control","20 May 2004","","","","Jordan surveillance project evaluation final report","","PD-ACF-107","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NTY0","Jordan",""
"","","Special Evaluation","Documents","","","4/1/2004 12:00:00 AM","","Reproductive health|Health policy|Access to services|Family planning services|Disease prevention and control|Resource allocation|Health education|Behavior change|Health service utilization|Quality of care|Domestic violence","Romania","http://pdf.usaid.gov/pdf_docs/PDACF163.pdf","114 KB","","","008596 - USAID. Mission to Romania","English","application/pdf","Interim evaluation","","Jones, Barbara J.|Paleru, Gabriela|et al.","Family planning","Apr 2004","","","","Romania famiy health initiative : mid-term project assessment","","PD-ACF-163","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NzUw","Romania",""
"","Secondary education activity (SEA)|Task order number 165-00-03-00105-00|Project title: Educational quality improvement program 1 (EQUIP1)|SO 3.4 students better prepared for employment through education|programs","Special Evaluation","Documents","GDG-A-00-03-00006-00","","12/1/2004 12:00:00 AM","","Educational innovations|Educational methods|Teacher training|Vocational training|Secondary education|Computer assisted instruction|Thinking|Writing skills|Quality of education","Macedonia","http://pdf.usaid.gov/pdf_docs/PDACF171.pdf","1,403 KB","000251 - American Institutes for Research (AIR)|007329 - International Reading Association","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education|009560 - USAID. Mission to Macedonia","English","application/pdf","Critical thinking|E-schools|Interim evaluation","","Shapiro, Marc|Stojanov, Zoran|et al.","Education (General)","Dec 2004","","","","Assessing progress related to USAID/Macedonia's strategic objective 3.4 : technical report and results from the 2004 administration","","PD-ACF-171","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2Nzc3","Macedonia",""
"","Management of globally significant ecoregions improved","Special Evaluation","Documents","","","3/1/2004 12:00:00 AM","","Environmental management|Strategic objectives|Natural resource management|Regional level|Protected environmental areas","Paraguay","http://pdf.usaid.gov/pdf_docs/PDACF222.pdf","62 KB","008590 - USAID. Mission to Paraguay","","","English","application/pdf","Interim evaluation","","Aggarwal, Safia|Bullen, Victor|Kunen, Julie","Environmental management","12 Mar 2004","","","","Mid-term review of USAID/Paraguay environmental strategic objective : review and recommendations for current strategy (2001-2005)","","PD-ACF-222","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2OTQy","Paraguay",""
"","","Special Evaluation","Documents","532-C-00-03-00060-00","","10/1/2004 12:00:00 AM","","Primary education|Educational delivery|School attendance|Educational administration|Teacher training|Community participation|Student performance|Quality of education","Jamaica","http://pdf.usaid.gov/pdf_docs/PDACF226.pdf","175 KB","000709 - Juarez and Associates, Inc.","","008563 - USAID. Mission to Jamaica","English","application/pdf","Interim evaluation","","","Basic education","Oct 2004","","","","New horizons for primary schools : report on the formative evaluation 2004","","PD-ACF-226","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2OTUw","Jamaica","5320179"
"","","Special Evaluation","Documents","","","12/1/2004 12:00:00 AM","","Commercial law|Legal reform|Regulatory reform|Economic legislation|Market economy|Judicial reform|Litigation|Law enforcement|Administration of law|Project sustainability|Project replication","Kyrgyzstan","http://pdf.usaid.gov/pdf_docs/PNADD581.pdf","132 KB","010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","","008870 - USAID. Regional Mission for Central Asia","English","application/pdf","Lobbying","","","Laws and legislation","29 Dec 2004","","","","Assessment of USAID commercial law and regulatory reform activities in Kyrgyz Republic","","PN-ADD-581","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2OTUz","Kyrgyzstan",""
"","","Special Evaluation","Documents","","","11/1/2004 12:00:00 AM","","Finance|Microenterprises|Financial institutions|Institution building|Legal aspects|Business associations|Technical assistance|Loans|Best practices|Microfinance|Organizational capacity","Central Asia","http://pdf.usaid.gov/pdf_docs/PDACF228.pdf","484 KB","011096 - Bankworld Inc.","","008870 - USAID. Regional Mission for Central Asia","English","application/pdf","Institutional assessments|Financial services|Interim evaluation","","O'Hare, Timothy|Fitchett, Delbert|et al.","Financial institutions","24 Nov 2004","","","","Evaluation of the Central Asia microfinance alliance (CAMFA) program","","PD-ACF-228","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2OTU1","Central Asia Regional",""
"","Project title: Food and nutrition technical assistance (FANTA)","Special Evaluation","Documents","HRN-A-00-98-00046-00","","2/1/2004 12:00:00 AM","","Maternal child health care|Infant nutrition|Child nutrition|Preventive health care|Infant feeding programs|Child feeding programs|Dietary supplements|Counseling services|Growth monitoring|Health education|Vitamin A|Immunizations|Breastfeeding|Private voluntary organizations|Local groups|Mothers|Lactational amenorrhea method (LAM)","Haiti","http://pdf.usaid.gov/pdf_docs/PDACF330.pdf","846 KB","000223 - Academy for Educational Development, Inc. (AED)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition|010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation","","Loechl, Cornelia|Menon, Purnima|et al.","Maternal child health care","Feb 2004","","","","Operations evaluation of World Vision's maternal and child health and nutrition program in Central Plateau, Haiti","","PD-ACF-330","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3Mjk3","Haiti","936309401"
"","","Special Evaluation","Documents","EE-N-00-99-00001-00","","9/1/2004 12:00:00 AM","","Electric power|Electric utilities|Management development|Regulations|Regulatory reform|Cooperation|Information networking|Institution building|Regulatory agencies","Central and Eastern Europe|Asia","http://pdf.usaid.gov/pdf_docs/PDACF353.pdf","5,624 KB","012160 - National Economics Research Associates (NERA)|011080 - National Association of Regulatory Utility Commissioners (NARUC)","","011697 - USAID. Bur. for Europe and Eurasia. Ofc. of Economic Growth","English","application/pdf","Interim evaluation","","","Energy policy","Sep 2004","","","","Evaluation of the NARUC regional energy regulatory program for Central/Eastern Europe & Eurasia and the development of the Energy Regulators Regional Association","","PD-ACF-353","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3Mzc4","NIS Regional",""
"","","Special Evaluation","Documents","","","6/1/2004 12:00:00 AM","","Economic growth|Silk|Project sustainability|Rural development|Farmer training|Economic cooperation|Agricultural product marketing|Gender analysis|Local capacity building","Laos","http://pdf.usaid.gov/pdf_docs/PDACF393.pdf","303 KB","","","008523 - USAID. Mission to Cambodia","English","application/pdf","Interim evaluation","","Tuckson, Michael|Tiyajamorn, Tidarat|Phetmany, Thiphaphone","Economic sectors","Jun 2004","","","","The future of the LEAPSS project : an evaluation of the Lao economic acceleration program for the silk sector (LEAPSS) in Xieng Khouang and Hua Phan -- recommendations for enhancing sustainability of project interventions","","PD-ACF-393","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NjMw","Cambodia",""
"","Project title: Bean and cowpea collaborative research support|program (Bean/Cowpea CRSP)","Special Evaluation","Documents","GDG-G-00-02-00012-00","","4/1/2004 12:00:00 AM","","Beans|Cowpeas|Agricultural research|Research collaboration|Agricultural product marketing|Nutrition improvement|Sustainable agriculture|Crop quality","Africa|Latin America|Caribbean","http://pdf.usaid.gov/pdf_docs/PDACF632.pdf","116 KB","000775 - Michigan State University","","010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","English","application/pdf","Interim evaluation","","Stovall, John G.|Kornegay, Julia|et al.","Food crops","Apr 2004","","","","Report of the external evaluation panel review FY 02B/03 bean/cowpea collaborative research support program","","PD-ACF-632","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Mzgz","Ctr for Economic Growth & Ag Development","9311310"
"","Based on field work done April 19-May 3, 2004|Project title: Media innovations program in Georgia (MIPG)","Special Evaluation","Documents","114-A-00-02-00126-00","","9/1/2004 12:00:00 AM","","Communication media|Freedom of speech|Freedom of information|Freedom of the press|Communications management|Journalism|Elections|Business associations|Civil society","Georgia","http://pdf.usaid.gov/pdf_docs/PDACF799.pdf","202 KB","000266 - International Research and Exchanges Board (IREX)","","009620 - USAID. Regional Mission for the Caucasus","English","application/pdf","Interim evaluation","","McClear, Rich|Koenig, Mark","Civil society","8 Sep 2004","","","","Mid-term assessment of IREX media innovations program (USAID/Caucasus Mission's cooperative agreement no. 114-A-00-02-00126-00)","","PD-ACF-799","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4Njg2","Georgia",""
"","Project title: Environmental policy and institutional governance (EPIQ II)|Executive summary: PN-ADE-571|Case studies: PN-ADK-260","Special Evaluation","Documents","EPP-I-00-03-00013-00|EPP-I-00-03-00014-00|EPP-I-00-03-00015-00","","6/1/2004 12:00:00 AM","","Environmental policy|Policy reform|Policy dialogue|Development cooperation|Host country cooperation|Communications aspects|Implementation|Evaluation","Indonesia|Egypt|Latin America","http://pdf.usaid.gov/pdf_docs/PNADE572.pdf","1,042 KB","009456 - Chemonics International Inc.|010915 - PA Consulting Group (PACG)|006958 - International Resources Group (IRG)","","011325 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc of Agriculture","English","application/pdf","Management flexibility|Timing","","Anderson, Glen|Bendavid-Val, Avrom|Meade, Bill","Environmental policy","Jun 2004","","","","Policy reform lessons learned : ten years of environmentally related policy reform activities in developing countries","","PN-ADE-572","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NzE5","Ctr for Economic Growth & Ag Development",""
"","RFP-386-04-021","Final Evaluation Report","Documents","","","12/1/2004 12:00:00 AM","","Securities|Stock exchanges|Financial institutions|Institution building|Regulatory reform|Economic administration|Management reform|Capital markets","India","http://pdf.usaid.gov/pdf_docs/PDACG008.pdf","403 KB","011096 - Bankworld Inc.","","008557 - USAID. Mission to India","English","application/pdf","Institutional assessments|Institutional reform|Final evaluation","","","Financial (capital) markets","Dec 2004","","","","Assessment of the impact of USAID support to the Securities and Exchange Board of India and its future technical assistance needs","","PD-ACG-008","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4OTg3","India",""
"","","Special Evaluation","Documents","388-A-00-00-00068-00|88-A-00-00-00068-00","","7/1/2004 12:00:00 AM","","Aquaculture|Sustainable agriculture|Fishery development|Inland fisheries|Agricultural extension|Women in development|Farmer training|Agricultural technology","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACG154.pdf","512 KB","012226 - ICLARM--the World Fish Center","","008511 - USAID. Mission to Bangladesh","English","application/pdf","Interim evaluation|Polycultures","","Mandal, M. A. Sattar|Chowhan, Gopal|et al.","Aquaculture and fisheries","15 Jul 2004","","","","Development of sustainable aquaculture project (DSAP) mid-term review report","","PD-ACG-154","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDI5","Bangladesh",""
"","Title in footer: ACDI/VOCA Title II HIV/AIDS initiative mid term|report","Special Evaluation","Documents","","","10/1/2004 12:00:00 AM","","Food for Peace Title II|HIV/AIDS|Emergency food distribution|Food security|Food consumption|Nutritional status|Health aspects|Health indicators","Uganda","http://pdf.usaid.gov/pdf_docs/PDACG159.pdf","162 KB","012246 - Ssemwanga Centre Ltd.","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation|People living with AIDS (PLWA)|Persons affected by AIDS","","","HIV / AIDS","Oct 2004","","","","Mid term evaluation of the Title II HIV/AIDS initiative in 11 sampled districts","","PD-ACG-159","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDQ2","Uganda",""
"","","Special Evaluation","Documents","","","9/1/2004 12:00:00 AM","","Food for Peace Title II|Food security|Agricultural production|Agricultural product marketing|Financial resources|Nutrition improvement|HIV/AIDS|Income generation","Uganda","http://pdf.usaid.gov/pdf_docs/PDACG160.pdf","419 KB","","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation|People living with AIDS (PLWA)|Persons affected by AIDS","","Riley, Barry|Harris, Carl","Food aid programs","20 Sep 2004","","","","ACDI/VOCA : Uganda -- 2002-2006 Title II DAP : mid-term evaluation","","PD-ACG-160","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDQ3","Uganda",""
"","","Final Evaluation Report","Documents","","","10/1/2004 12:00:00 AM","","Rural development|Economic development|Agricultural production|Refugees|Communal land|Crop production|Agroforestry|Farm to market roads","Uganda","http://pdf.usaid.gov/pdf_docs/PDACG161.pdf","292 KB","012246 - Ssemwanga Centre Ltd.","","008618 - USAID. Mission to Uganda","English","application/pdf","Final evaluation|Internally displaced persons (IDPs)|Refugee camps|Livelihood|Communal farms","","","Food aid programs","Oct 2004","","","","Rural economy and agriculture production (REAP) : Palenga and Bobi IDP Camps-Gulu District -- final report for the evaluation of REAP I and baseline of REAP II","","PD-ACG-161","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDQ5","Uganda",""
"","","Final Evaluation Report","Documents","","","6/1/2004 12:00:00 AM","","Dairies|Milk processing|Milk products|Agricultural product marketing|Quality control|Agricultural productivity|Agricultural policy|Business associations|Farmer organizations","Uganda","http://pdf.usaid.gov/pdf_docs/PDACG162.pdf","267 KB","012247 - Alan King and Associates","","008618 - USAID. Mission to Uganda","English","application/pdf","Final evaluation","","","Agricultural enterprises and cooperatives","Jun 2004","","","","Final evaluation of the Dairy Consortium Activity 2001-2004 : Uganda -- final report","","PD-ACG-162","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NDUw","Uganda",""
"","Project title: CATALYST Consortium (family planning and|reproductive health services)|Project title: TAHSEEN","Special Evaluation","Documents","HRN-A-00-00-00003-00","","12/1/2004 12:00:00 AM","","Reproductive health|Health outreach services|Family planning promotion programs|Clinic-based contraceptive distribution|Community health workers|Health care coverage|Home health visits|Incentives in family planning|Health service utilization|Post partum care","Egypt","http://pdf.usaid.gov/pdf_docs/PDACG202.pdf","695 KB","011907 - CATALYST Consortium|007862 - Pathfinder International","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","Interim evaluation","","","Contraceptive methods","Dec 2004","","","","40th day congratulations card campaign","","PD-ACG-202","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NTg0","Egypt","936310102"
"","Project title: Economic policy support project (EPSP)","Special Evaluation","Documents","410-C-00-93-00483-00","","2/1/2004 12:00:00 AM","","Economic policy|Policy reform|Privatization|Fiscal policy|Informal sector|Governance|Financial institutions|Energy economics","Mongolia","http://pdf.usaid.gov/pdf_docs/PDACG210.pdf","116 KB","006727 - Development Alternatives, Inc. (DAI)","","008578 - USAID. Mission to Mongolia","English","application/pdf","Interim evaluation","","","Economic policy","Feb 2004","","","","Shaping policy in Mongolia : strategic impacts of the economic policy support project (EPSP)","","PD-ACG-210","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg5NTk0","Mongolia","4380006"
"","","Special Evaluation","Documents","FFP-A-00-02-00015-00","","10/1/2004 12:00:00 AM","","Food for Peace Title II|Food security|Agricultural production|Agricultural markets|Agricultural credit|Natural resource management|Nutrition improvement|Sanitation","Ghana","http://pdf.usaid.gov/pdf_docs/PDACG742.pdf","405 KB","","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)|008547 - USAID. Mission to Ghana","English","application/pdf","Interim evaluation","","Adutwum, Regina O.|Twum-Ampofo, K.|et al.","Food security","Oct 2004","","","","ADRA/Ghana's Title II food security program : mid term evaluation -- final report","","PD-ACG-742","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNjg4","Ghana",""
"","Componentes: Generacion de ingresos agropecuarios -- nutricion|infantil -- fortalecimiento de la sociedad civil","Special Evaluation","Documents","FFP-A-00-02-00025-00","","12/1/2004 12:00:00 AM","","Food for Peace Title II|Private voluntary organizations|Farm income|Child nutrition|Civil society|Food security","Peru","http://pdf.usaid.gov/pdf_docs/PDACG745.pdf","311 KB","006302 - Adventist Development and Relief Agency International (ADRA)","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)|008591 - USAID. Mission to Peru","Spanish","application/pdf","Interim evaluation","","","Food aid programs","Dec 2004","","","","Informe final de la evaluacion de medio termino de los programas de Titulo II de ADRA Peru","","PD-ACG-745","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNjkx","Peru",""
"","Project title: Sustained reduction of illicit coca crops through|alternative development in target areas of Peru|Translated title provided by contractor","Final Evaluation Report","Documents","527-C-00-04-00473-00","","1/1/2004 12:00:00 AM","","Narcotics control|Crop substitution|Economic infrastructure|Performance indicators|Domestic government programs","Peru","http://pdf.usaid.gov/pdf_docs/PDACG823.pdf","1,337 KB","012103 - Peru. Comision Nacional para el Desarrollo y Vida sin Drogas (DEVIDA)","","008591 - USAID. Mission to Peru","Spanish","application/pdf","Final evaluation|Alternative development","","","Cash crops","2004","","","","Verificacion de metas y actividades del PDA, 2004 : informe final","Final evaluation on PDA [proyecto de desarrollo alternativo] activities","PD-ACG-823","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwODM3","Peru","5270404"
"","Transfer authorization award no. listed on document as:|FFP-A-00-02-00014","Special Evaluation","Documents","FFP-A-00-02-00014-00","","11/1/2004 12:00:00 AM","","Agricultural development|Agricultural technology|Agricultural markets|Agricultural management|Food security|Food consumption patterns|HIV/AIDS|Agricultural extension","Mozambique","http://pdf.usaid.gov/pdf_docs/PDACG908.pdf","547 KB","008344 - CARE International in Mozambique","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Selvester, Kerry|Whiteside, Martin","Agricultural development","Nov 2004","","","","Care International in Mozambique : viable initiatives for the development of agriculture (VIDA2) -- mid-term evaluation","","PD-ACG-908","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMTIz","Mozambique",""
"","Text in sidebar: EDDI 1998-2004|English ed.: PD-ACA-650|Project title: Africa education initiative (AEI)","Final Evaluation Report","Documents","HFM-C-00-02-00221-00","","1/1/2004 12:00:00 AM","","Education for development|Democratization|Pilot projects|Development cooperation|Host country cooperation|Partnerships|Beneficiary targeting|Government departments|Development education|Case studies|Development strategies|Project replication","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACH119.pdf","4,824 KB","011924 - Strategic Management Concepts, Inc.|012349 - Exegesis Consulting","","008308 - USAID. Bur. for Africa. Ofc. of Sustainable Development","French","application/pdf","Final evaluation","","","Education (General)","[2004]","","","","Les affaires 'pas comme d'habitude' : une evaluation sommative de l'initiative pour l'education en faveur du developpement et de la democratie [EDDI]","Business as usual : a summative evaluation of the education for development and democracy initiative [EDDI]","PD-ACH-119","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxNjUy","Africa Regional",""
"","","Special Evaluation","Documents","690-A-00-01-00079-00","","1/1/2004 12:00:00 AM","","Rural development|Natural resource management|Civil society|Food production|Agricultural enterprises|Environmental policy|Advocacy|Community participation|Community mobilization|Transboundary areas","Zambia","http://pdf.usaid.gov/pdf_docs/PDACH430.pdf","3,814 KB","","","008627 - USAID. Mission to Zambia","English","application/pdf","Interim evaluation|Livelihood|Non-timber forest products","","Lyons, Andy","Natural resources management","[2004]","","","","Munwe omwe taupwai njina - One finger cannot crush a louse by itself (Tonga proverb) : an internal mid-term evaluation of CONASA","","PD-ACH-430","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyMjE5","Zambia",""
"","Project title: Broadening access and strengthening input market|systems (BASIS)|BASIS IQC|Task order 804","Special Evaluation","Documents","LAG-I-00-98-00026-00","","2/1/2004 12:00:00 AM","","Agricultural policy|Government departments|Technical assistance|Development strategies|Institution building|Factor analysis","Georgia","http://pdf.usaid.gov/pdf_docs/PDACH560.pdf","124 KB","006727 - Development Alternatives, Inc. (DAI)","","009620 - USAID. Regional Mission for the Caucasus|011274 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Economic Growth","English","application/pdf","Interim evaluation","","","Agricultural policy","27 Feb 2004","","","","Restructuring assistance and policy advice for the Ministry of Agriculture of Georgia : project self-assessment and activity concept paper","","PD-ACH-560","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyNTA3","Georgia","9364213"
